,name,PageRank,Constraint,Alpha
1,HIVEP2,0.00283095678604548,0.180490016851482,1
2,LYL1,0.00283095678604548,0.350728886150287,1
3,RXRA,0.00425408874438588,0.352951522310957,1.02387681654446
4,ZNF787,0.00383448095599767,0.525449795479244,1.02529676737286
5,ZNF318,0.00357514833427411,0.141655372569014,1.02162477327426
6,SP110,0.00314488281723764,0.128900266966409,1.02340058100537
7,ZEB1,0.00283095678604548,0.205200497718733,1
8,KLF13,0.00572365348146794,0.262355907008422,1.04167119150874
9,AHR,0.0216321018446309,0.734855450053782,1.06958755751553
10,ETS1,0.0036151867529166,0.206280914438764,1.02135530076264
11,ZFP91,0.00283095678604548,0.341536233646713,1
12,NFAT5,0.00489643127393956,0.254705526380029,1.0463803677986
13,ZBTB7A,0.00525640722663799,0.128194132163789,1.04345677410331
14,ZKSCAN5,0.00523727005418414,0.512913921030537,1.02219759483509
15,NFYA,0.00283095678604548,1,1
16,ZNF225,0.00324272530471987,0.220557928649311,1.02307639141353
17,ZNF280D,0.00319085697958752,0.211066699219735,1.02682757336449
18,ETS2,0.00283095678604548,0.661100525473927,1
19,HIVEP3,0.00283095678604548,1,1
20,MBD4,0.00283095678604548,0.500458208606173,1
21,ZNF644,0.0033595620728015,0.500103705602844,1.02978942530605
22,AEBP1,0.00283095678604548,0.337263434709874,1
23,SP1,0.00314537971896369,0.507572298256267,1.02235109196105
24,NFATC1,0.00283095678604548,0.33780906806891,1
25,ZNF404,0.003462435171345,0.338891453456505,1.02293247333153
26,NCOA2,0.00594324853945238,0.169207633308836,1.04100542524695
27,ZNF43,0.00283095678604548,0.509299762736629,1
28,MLXIP,0.00283095678604548,0.50656492862184,1
29,ZNF664,0.00283095678604548,0.201356213188654,1
30,ZBTB4,0.00682238162384232,0.202521662110831,1.0769326862148
31,MYBL2,0.00523727005418414,0.251811368763004,1.0223286275271
32,CSRNP1,0.00898009383947235,0.205171338350476,1.06452428095687
33,TGIF1,0.00283095678604548,0.335764766468774,1
34,ZNF416,0.00283095678604548,0.336920434559711,1
35,MEF2D,0.00477384145200745,0.336496391924205,1.02321392383801
36,MZF1,0.00283095678604548,1,1
37,ARID5B,0.00283095678604548,1,1
38,NFIL3,0.00283095678604548,1,1
39,MAFB,0.00965809352549999,0.167076635954607,1.07054253169291
40,ZXDC,0.00283095678604548,0.335728279742892,1
41,ZBTB5,0.00523727005418414,0.502986616994501,1.02158843717334
42,ZNF439,0.00283095678604548,1,1
43,HMGN3,0.00523400870864965,0.250749893470283,1.05342283985808
44,HIVEP1,0.00968894960024066,0.167476073809303,1.04938908261611
45,ZNF436,0.00345642914609886,0.504525392559827,1.02170150384356
46,ZNF101,0.007282636332102,0.333381349225789,1.02488181056686
47,DRAP1,0.00283095678604548,1,1
48,ZNF559,0.00283095678604548,0.503926737821785,1
49,ZBTB10,0.00359027637154584,0.339593967597903,1.02904747688858
50,MEF2B,0.00283095678604548,0.501360421486195,1
51,ZNF549,0.00283095678604548,0.251200060054516,1
52,CEBPD,0.00523727005418414,0.5038839358349,1.0204335835953
53,THAP7,0.00283095678604548,0.3350571068894,1
54,ZKSCAN1,0.00343311631294125,0.250931349818739,1.0230353796672
55,MBD1,0.00283095678604548,0.501250451463577,1
56,EGR1,0.00363359111705627,0.502470302535294,1.02914809250699
57,ZKSCAN8,0.00426926582071933,0.167495824649984,1.04810608566175
58,FIZ1,0.00283095678604548,1,1
59,ZNF217,0.00283095678604548,0.227821500413798,1
60,ZNF672,0.00283095678604548,0.501916292718272,1
61,IRF4,0.00283095678604548,1,1
62,NR3C1,0.00283095678604548,1,1
63,JUNB,0.00434789424177008,0.228766248587384,1.07031426953998
64,HHEX,0.00702121133462659,0.468440347167136,1.0441354598967
65,IRF1,0.00849657886678216,0.357193861392598,1.059463315613
66,CENPB,0.00523727005418414,0.501220306623703,1.02084126345712
67,ZNF675,0.00441430650003633,0.257873358427991,1.05587449752994
68,ZNF212,0.00283095678604548,1,1
69,IRF5,0.00283095678604548,0.976619698500633,1
70,ANKZF1,0.00283095678604548,0.500005883314178,1
71,ZNF574,0.00283095678604548,1,1
72,KLF8,0.00283095678604548,0.333579840926674,1
73,TFDP1,0.00283095678604548,1,1
74,TEF,0.00283095678604548,1,1
75,ATF2,0.00377250622382748,0.196187338346753,1.05241224948026
76,SPIB,0.0110670623687198,0.200133651977382,1.09177461815206
77,ZNF200,0.00283095678604548,1,1
78,ARID3A,0.00463856335221341,0.50015845001662,1.02186538795235
79,E2F5,0.00283095678604548,0.454227513249338,1
80,NFX1,0.00283095678604548,1,1
81,SAFB,0.00283095678604548,1,1
82,ZBTB32,0.00523727005418414,0.333718746300387,1.02024676995606
83,IKZF3,0.00500570151157982,0.259583783071063,1.06427833682518
84,POU2AF1,0.00374391003343104,0.52076063840738,1.03268319489901
85,E2F2,0.00283095678604548,0.500187499675594,1
86,FLI1,0.00559177856175864,0.253720492382048,1.04853499171352
87,ZSCAN16,0.00283095678604548,1,1
88,MYCL,0.039918946769425,0.207277425959497,1.21384621142151
89,E2F1,0.00860442196660885,0.254640716080257,1.07621226350013
90,ZNF14,0.00414073696581885,0.502578355810346,1.0247594724125
91,KLF10,0.00283095678604548,1,1
92,ZNF100,0.00283095678604548,0.500364758599763,1
93,ZNF419,0.00283095678604548,1,1
94,ZNF24,0.00283095678604548,1,1
95,STAT6,0.00283095678604548,0.500265429548337,1
96,ZNF514,0.00283095678604548,1,1
97,KLF11,0.00283095678604548,1,1
98,ZNF234,0.00283095678604548,1,1
99,ZNF581,0.00356240263725464,0.50000606827971,1.02040214222191
100,ZNF107,0.00321539693639312,0.510179678650424,1.0273283410793
101,ZBTB7B,0.00283095678604548,1,1
102,MXD1,0.00283095678604548,1,1
103,IRF9,0.00283095678604548,1,1
104,ATF5,0.00283095678604548,1,1
105,ATMIN,0.00283095678604548,1,1
106,ARNT,0.00446031488280676,0.370796764869009,1.0674179010831
107,MAF,0.00750665828893013,0.336936393045099,1.05186687359337
108,ZNF625,0.00283095678604548,1,1
109,ZBTB42,0.00283095678604548,1,1
110,ZNF639,0.00436405008193149,0.528699090205091,1.06448918654314
111,ZNF503,0.0123376773491115,0.261053298414968,1.12139512153291
112,BAZ2A,0.00380365240762771,0.641847382852013,1.06430151882966
113,FOXP1,0.00333717030413211,1,1.03572303472905
114,FOXJ3,0.00344062379156789,1,1.03435763920188
115,JUND,0.00392980051181763,0.520453179547128,1.05463373419739
116,IKZF1,0.00508623603464665,1,1.03277014523314
117,IRF7,0.00369819055616873,1,1.03104646422269
118,NFE2L2,0.00372020026611163,1,1.03229334980671
119,ZNF564,0.00946850514051484,0.345028644040574,1.07435224355189
120,HMGA1,0.012459362090949,0.510182820778573,1.05509038649656
121,NR1D2,0.00414069657948395,0.515051688286082,1.05163116966856
122,IRF3,0.00367143936304071,1,1.03052257168457
123,MAFF,0.0040705358393422,1,1.02911081379819
124,SNAPC2,0.00568658454792676,1,1.02980577800647
125,HSF1,0.00576732270764914,0.515929607693765,1.04938637249326
126,ZBTB18,0.00493676428622989,0.338717165496255,1.07383176116438
127,KDM2A,0.00702991664065415,0.334911719816308,1.07903077810573
128,ZNF184,0.00376248602302852,1,1.02847121024263
129,ZIK1,0.00987449884420468,0.514539127856746,1.05019430790719
130,PRR12,0.00321945097942303,1,1.02895901881002
131,HMBOX1,0.00419820001482425,1,1.02786973481516
132,MBD6,0.00417197783188422,1,1.0275948178865
133,SNAPC4,0.00338009847279894,1,1.0275768678152
134,FOSB,0.00442762121049596,0.502060755121114,1.05149430546614
135,YBX1,0.00720339480771745,0.5095970830022,1.05023154849618
136,GLMP,0.00908886205290799,0.33624730555209,1.07457138987399
137,ZNF441,0.00375072981225404,1,1.02672683290059
138,TCF7L2,0.00508111545408389,1,1.02721863991416
139,KDM2B,0.00473764412029294,1,1.02770495977216
140,CTCF,0.00330147448991611,1,1.02711904421274
141,SREBF1,0.0107834808616457,0.333914412523113,1.07531003994086
142,POU2F2,0.00572192931537879,0.500571245767008,1.05038025312091
143,TET3,0.00484510517088093,0.394031008428027,1.07351473068753
144,NR1H2,0.00320228273789529,1,1.02620413995238
145,ZNF33A,0.00356942825394187,0.505170200824493,1.04588757863283
146,NR2C2,0.00367921777938479,1,1.02519998088001
147,ZNF524,0.00465436411620821,0.50376491575364,1.04689647010486
148,FOS,0.00641270550256714,0.506416022820734,1.04519211646463
149,ZNF473,0.00506449115507488,1,1.02641126432438
150,ZNF18,0.00576892156022951,1,1.02549836747403
151,KLF6,0.00986337853345441,0.251350980580234,1.0899872648705
152,NR4A2,0.013898846064013,0.501403720745943,1.04974035145374
153,SETDB1,0.00318704343400799,1,1.02512871592169
154,ZNF207,0.00591950923554331,1,1.0249723880591
155,ZNF700,0.00339564015164901,1,1.0247186816522
156,ZNF776,0.00902853770456989,0.504093409886836,1.0456349421181
157,ZBTB44,0.0041085982949904,1,1.02407053829833
158,NR4A1,0.00327366132246755,1,1.02453245477839
159,RREB1,0.00317783155847454,1,1.02447864211322
160,SPEN,0.00411584333322271,0.503829430657261,1.04483511150697
161,VEZF1,0.00355472687453563,0.500625674836761,1.04531739492619
162,ZNF831,0.00324836188318594,1,1.02405781374612
163,TFEB,0.00493574709475508,1,1.02438137814346
164,ZBTB38,0.0031678629834025,1,1.02377516869583
165,BHLHE40,0.012530406584991,0.470708742460077,1.06814337196615
166,SETBP1,0.00360209586775808,1,1.02316282066582
167,MTF1,0.00358822174691819,1,1.02314500614088
168,CXXC5,0.00615207541653663,0.500014406523877,1.04698302580608
169,BCL11A,0.00816304446631972,0.501349147693768,1.04568027740463
170,ELF2,0.00413107443930227,1,1.02422539099707
171,PURA,0.00323757583386339,1,1.02278780401632
172,ZBTB40,0.0044414543896239,0.500000162237804,1.04542016757075
173,SNAPC5,0.00328088165883851,1,1.02259438509784
174,ZFP64,0.00402998628973938,1,1.02254196593824
175,PRDM2,0.00410799815277276,1,1.02379540524729
176,ZNF266,0.00650698873359853,0.500318916213037,1.04440944253364
177,ZNF689,0.00366200233566123,1,1.02242688264603
178,SNAI3,0.00345708303667534,1,1.02241495535431
179,ZNF860,0.00356904370742036,1,1.0221700279509
180,ZNF789,0.00677373563542688,1,1.02262811707462
181,PBX2,0.0039155529713138,0.501146027662111,1.0425287920383
182,NFKB2,0.00482865089213248,1,1.02314080182426
183,EGR2,0.00351880936552224,1,1.02196091757031
184,ZSCAN30,0.00397394472576411,1,1.0219593220365
185,ZNF395,0.00553809264287468,0.500613544085802,1.0428873024393
186,TCFL5,0.0126060613650725,0.250217799651552,1.08533275593672
187,ZFPM1,0.00323409578613374,1,1.02233993211138
188,NFIC,0.00326528509329955,1,1.02181115476473
189,ZNF777,0.00375488658104927,1,1.02329035791353
190,KLF9,0.00718394019789816,0.500704101807336,1.04237934706534
191,PRDM1,0.00405741242799233,1,1.02161089548757
192,ZBED5,0.00529006931293066,1,1.02265398382077
193,RELA,0.0041173238354111,0.647743331682242,1.04446472806783
194,BCL6,0.0198570782078967,1,1.0261942944716
195,ZNF548,0.00357330547974695,1,1.02157122347055
196,FOXN2,0.00347790541658708,1,1.02244664846754
197,ZNF592,0.00341321967530495,1,1.02114667106458
198,NFATC3,0.00535407623300478,1,1.022723521523
199,TOPORS,0.00341161024544629,1,1.02108821965981
200,STAT2,0.00311740931203236,1,1.02135265913787
201,ZNF800,0.00400595829109229,1,1.02189407305608
202,ELF1,0.00422180543730378,1,1.02131490695435
203,ZNF721,0.00340104040156546,1,1.02070434320834
204,DNTTIP1,0.00370738073073094,1,1.02115438057453
205,UBP1,0.00559499185509981,0.500101424974231,1.04067430008958
206,ZNF394,0.00345019181990705,1,1.02148509242881
207,ZNF641,0.0031265187066545,1,1.02085754010365
208,ZNF267,0.00341427419092516,1,1.02118348171945
209,SRCAP,0.00394226028195831,1,1.02111746586609
210,ZNF367,0.00363164747538053,1,1.02115436846646
